02/02/2018,STM,170.00,,8765.10,4
02/05/2018,CEREAL KELLOGS,7.70,,8757.40,2
02/06/2018,TD ATM W/D,507.50,,8249.90,0
02/06/2018,COUCHE-TARD ESSENCE,100.66,,8222.24,3
02/07/2018,FROMAGERIE HAMEL,11.17,,8211.07,2
02/09/2018,PAPETERIE NOTABENE  ,4.12,,8206.95,2
02/09/2018,BOULANGERIE PAIN DORE,11.49,,8195.46,2
02/12/2018,SAQ,13.63,,8181.83,2
02/12/2018,BOUCHERIE VIANDE&CIE,10.99,,8170.84,2
02/12/2018,SALAIRE,100.00,,8070.84,0
02/12/2018,SAQ,21.67,,8049.17,2
02/12/2018,NOS THES,7.07,,8042.10,2
02/13/2018,TD ATM W/D,40.00,,8002.10,0
02/15/2018,TABAC CANCEROMAN,50.00,,7952.10,2
02/16/2018,FRUITERIE JOLEE,9.20,,7942.90,2
02/20/2018,PROVIGO LE MARC,9.06,,7933.84,2
02/20/2018,PREMIERE MOISSON,20.78,,7913.06,2
02/22/2018,POISSONERIE LA MER,17.25,,7895.81,2
02/23/2018,POULET FRIT,47.91,,7847.87,6
02/23/2018,HYDRO QUEBEC,75.00,,7832.29,5
02/28/2018,NETFLIX.COM,10.99,,7871.30,0
02/28/2018,MONTHLY ACCOUNT FEE,10.95,,7860.35,0
02/28/2018,ACCT BAL REBATE,,10.95,7871.30,0
