01/02/2018,PUB 100 GENIE,8.49,,8591.50,6
01/02/2018,VOYAGE AVION,1012.00,,9579.50,4
01/02/2018,"HYDRO QUEBEC -
ELECTRICITE",130,,9592.50,5
01/02/2018,STM PLAMONDON D,49.75,,9542.75,4
01/04/2018,PUB LUDIQUE RAN,13.23,,9529.52,6
01/05/2018,SALAIRE,,106.75,9636.27,0
01/05/2018,POULET FRIT,9.18,,9627.09,6
01/10/2018,SAQ,29.96,,9458.26,2
01/10/2018,SALAIRE,,29.96,9488.22,0
01/10/2018,"HYDRO QUEBEC-
CHAUFFAGE",145.0,,9473.72,5
01/10/2018,CELANESE CHIMIE,30.61,,9443.11,0
01/10/2018,CACAO 70,7.60,,9435.51,2
01/12/2018,"COUCHE TARD -
ESSENCE",19.00,,9416.51,3
01/12/2018,FRUITERIE LES CHAMPS,58.99,,9402.52,2
01/12/2018,PUB BON MARCHE,5.15,,9397.37,6
01/12/2018,CHARTWELLS-4742   _F,2.50,,9394.87,6
01/12/2018,JEAN COUTU #385   _F,10.34,,9384.53,2
01/15/2018,E-TRANSFER CA***NcE,,13.99,9398.52,0
01/15/2018,LW413 TFR-TO C/C,51.06,,9347.46,0
01/15/2018,CHARTWELLS-4742   _F,2.15,,9345.31,6
01/15/2018,COOP E T S        _F,8.91,,9336.40,2
01/15/2018,TIM HORTONS #39   _F,12.64,,9323.76,6
01/16/2018,GROUPE DIVERSIO,4.23,,9319.53,2
01/16/2018,CHARTWELLS-4742   _F,2.40,,9317.13,6
01/16/2018,COOP E T S        _F,2.19,,9314.94,2
01/17/2018,SUBWAY # 29743    _F,4.93,,9310.01,6
01/18/2018,FAMOUS PLAYER #   _F,16.50,,9293.51,0
01/19/2018,JEAN COUTU #385   _F,20.68,,9272.83,2
01/19/2018,MCDONALD'S #290   _F,4.35,,9268.48,6
01/22/2018,PUB LUDIQUE RAN,15.87,,9252.61,6
,,,,,
,,,,,
