#On utilise l'outil d'export de TD BANK,,,,
# Voici le format,,,,
# DATE(mm/dd/yyyy),NOM DU TRANSACTION,ARGENT PRELEVE,ARGENT DEPOSE,MONTANT FINAL
,,,,
03/01/2018,TD ATM W/D    000827,20.00,,7851.30,0
03/01/2018,SALAIRE,,1000,7878.46.0
03/02/2018,Amazon *Marketp   _V,27.16,,7851.30,2
03/02/2018,TD ATM W/D    002167,40.00,,7811.30,0
03/02/2018,TD ATM W/D    002169,20.00,,7791.30,0
03/12/2018,NOS THES,21.62,,7769.68,6
03/14/2018,"ELECTRONIQUE,5
E-TEK",402.41,,7367.27,5
03/16/2018,"BOUCHERIE 
BOUCHERVILLE",34.99,,7332.28,2
03/16/2018,"COUCHE-TARD-
ESSENCE",51.11,,7281.17,3
03/19/2018,SALAIRE,,50.00,7331.17,0
03/19/2018,BAR 100 GENIE,7.00,,7324.17,6
03/21/2018,"FROMAGERIE 
BLUE CHEESE",7.23,,7316.94,2
03/21/2018,BAR FAMOUS PLAYER,27.00,,7289.94,6
03/26/2018,NON-TD ATM W/D,23.00,,7266.94,0
03/26/2018,"HYDRO QUEBEC
CHAUFFACE",125.8,,7254.36,5
03/26/2018,"HYDRO QUEBEC
ELECTRICITE",47.91,,7206.45,5
03/26/2018,"ASSURANCE 
DESJARDIN",,50.00,7256.45,0
03/28/2018,"NETFLIX.COM       ",10.99,,7245.46,0
03/29/2018,MONTHLY ACCOUNT FEE,10.95,,7234.51,0
03/29/2018,ACCT BAL REBATE,,10.95,7245.46,0
03/29/2018,OTHER BANK FEES,2.00,,7243.46,0
,,,,,
